country,iso2,year,value
Bahrain,,2022,54.9633333333333
Bahrain,,2021,54.82
Bahrain,,2020,54.3458333333333
Bahrain,,2019,50.94
Bahrain,,2018,50.9575
Bahrain,,2017,44.8083333333333
Bahrain,,2016,42.49875
Bangladesh,,2024,71.6383333333333
Bangladesh,,2023,71.4820833333334
Bangladesh,,2022,70.3195833333333
Bangladesh,,2021,69.89625
Bangladesh,,2020,61.3095833333334
Bangladesh,,2019,59.2433333333333
Bangladesh,,2018,59.3608333333333
Bangladesh,,2017,59.6020833333333
Bangladesh,,2016,57.1575
Barbados,,2024,61.7391666666667
Barbados,,2023,62.835
Barbados,,2022,60.69625
Belarus,,2024,77.1975
Belarus,,2023,79.40125
Belarus,,2022,88.4591666666667
Belarus,,2021,88.46375
Belarus,,2020,83.6495833333333
Belarus,,2019,79.80125
Belarus,,2018,76.7870833333333
Belarus,,2017,66.0933333333333
Belarus,,2016,66.4179166666667
Belgium,,2024,87.25875
Belgium,,2023,90.1629166666667
Belgium,,2022,88.3666666666667
Belgium,,2021,87.97125
Belgium,,2020,82.2883333333333
Belgium,,2019,82.805
Belgium,,2018,82.1875
Belgium,,2017,75.5820833333333
Belgium,,2016,74.9525
Belize,,2024,67.6841666666667
Belize,,2023,66.7883333333333
Belize,,2022,65.8433333333333
Belize,,2021,64.3066666666667
Belize,,2020,56.6970833333333
Belize,,2019,56.7654166666667
Belize,,2018,58.5129166666667
Belize,,2017,51.71125
Belize,,2016,48.0558333333333
Benin,,2024,71.0275
Benin,,2023,68.0366666666667
Benin,,2022,65.7429166666667
Benin,,2021,67.1979166666667
Benin,,2020,60.3591666666667
Benin,,2019,52.3829166666667
Benin,,2018,52.7995833333334
Benin,,2017,51.0004166666667
Benin,,2016,48.4904166666667
Bhutan,,2024,57.9716666666667
Bhutan,,2023,59.1054166666667
Bhutan,,2022,57.1216666666667
Bhutan,,2021,57.42375
Bhutan,,2020,51.725
Bhutan,,2019,51.9879166666667
Bhutan,,2018,53.0754166666667
Bhutan,,2017,55.185
Bhutan,,2016,47.4979166666667
Bolivia,,2024,70.2320833333333
Bolivia,,2023,68.8583333333333
Bolivia,,2022,67.0241666666667
Bolivia,,2021,67.1495833333333
Bolivia,,2020,60.7004166666667
Bolivia,,2019,58.98625
Bolivia,,2018,59.0725
Bolivia,,2017,61.7525
Bolivia,,2016,58.1141666666667
Bosnia Herzegovina,,2024,68.55875
Bosnia Herzegovina,,2023,68.77625
Bosnia Herzegovina,,2022,68.45375
Bosnia Herzegovina,,2021,70.86
